lo_val	la_val
126.7037914	35.434519
126.7365265	35.97119699
126.7386718	35.96616197
126.8921612	35.80682628
126.8914708	35.80682566
127.3818543	35.41021425
127.3717568	35.40744086
126.960919	35.9389523
127.6614769	36.01010605
126.734951	35.73072836
126.7312891	35.71916594
127.1443105	35.37659311
127.1639969	35.9032133
126.9610036	35.938134
127.2860169	35.6209875
127.5213931	35.65098641
126.9995432	35.97138169
127.1372005	35.8287114
127.1471656	35.83608993
127.0368943	36.01260932
127.1027461	35.80431802
127.0239981	35.93245289
126.489682	35.59162514
127.1369595	35.83017893
126.866857	35.56132817
127.4363032	35.79496505
129.3120188	35.5127824
129.2902136	35.5342298
129.2385045	35.57722372
129.2603526	35.55354297
129.3256155	35.52807353
129.3332987	35.53059941
129.3238473	35.53295895
129.32593	35.53316387
129.2024476	35.65499867
129.1583635	35.64311719
129.3390702	35.5246932
129.2961507	35.35107537
129.2518972	35.55179098
129.2400716	35.51940675
129.1411653	35.60324303
129.1831315	35.55642992
129.0933354	35.50701322
129.3431051	35.54576681
129.2306209	35.56387543
129.3498482	35.54456507
129.3307503	35.54584057
129.233728	35.49094569
129.3229173	35.40634056
129.2655123	35.5521089
129.0932869	35.59215767
129.086444	35.67067169
129.3275102	35.34971113
129.3372035	35.51443083
129.3416886	35.38577942
129.3169534	35.52614265
129.2546709	35.54957294
129.3045693	35.53864894
129.3302903	35.52049364
129.1259072	35.57233905
129.3372684	35.52442053
129.2964996	35.53524555
129.2627947	35.54188412
129.2779155	35.5500003
129.288638	35.40595723
129.3140103	35.42877906
129.2800891	35.41785473
129.3243721	35.52517086
129.3231036	35.52337877
129.3155285	35.5411421
129.2376419	35.57238476
129.2580697	35.5386676
129.3188592	35.54807751
129.3121461	35.52977434
129.3679229	35.50371077
129.1093318	35.53663316
129.2752322	35.61522381
129.2220088	35.56142141
129.2981537	35.48640489
129.3178426	35.53313944
129.2498722	35.56880863
129.138506	35.551431
129.4350097	35.6314315
129.3692901	35.60231278
129.3490794	35.56566831
129.3489718	35.5523132
129.4286583	35.53084952
129.3559562	35.62135572
129.267007	35.56180153
129.2682502	35.56772159
129.3497365	35.64124976
129.4272874	35.5449045
129.3413552	35.63168177
129.3502321	35.64415225
129.3605734	35.64416616
129.4245932	35.50594366
129.289273	35.55279163
129.3563357	35.55316781
129.3346831	35.57012901
129.4139605	35.48087362
129.4250485	35.48708106
129.3454455	35.57492623
129.3455203	35.58217643
129.4187573	35.49154323
129.4228046	35.52591788
129.3124362	35.57656268
129.3658768	35.59145561
129.3347931	35.56738407
129.31866	35.5577589
129.4212219	35.49730732
129.369277	35.58630328
129.3916185	35.5335476
129.3345963	35.553005
129.3426431	35.5836741
129.3073074	35.5596744
129.2995838	35.5619534
129.3647514	35.63461243
129.3442878	35.66117891
129.4277973	35.51544826
129.4568638	35.55803329
129.3524403	35.6494647
129.3294728	35.63966126
129.30606	35.5588668
129.3379164	35.5688878
129.3291911	35.55901174
129.3566582	35.6300621
129.3675361	35.59580569
129.4156716	35.4842146
129.2364893	35.57265846
129.2871671	35.4192959
129.3248357	35.5340536
129.1700176	35.6571911
129.2517764	35.537302
129.2572986	35.53837207
129.2456594	35.56881152
129.0972903	35.52432869
129.2680623	35.54947666
129.0996413	35.5821335
129.3311827	35.35075045
129.1137665	35.56747766
129.3110514	35.52804005
129.2913355	35.54188918
129.3248305	35.5252705
129.1279619	35.5727081
129.2840695	35.53836515
129.2627742	35.54005713
129.3178621	35.43994335
129.3408034	35.5453526
129.3000082	35.5327845
129.3156802	35.52602295
129.2087499	35.4622525
129.3155815	35.5407408
129.2539631	35.55437629
129.2261156	35.5640629
129.304466	35.4885487
129.299634	35.53321066
129.434924	35.62962398
129.3609087	35.582734
129.3491345	35.56649981
129.3552903	35.62588838
129.3305425	35.63103736
129.3493918	35.64485705
129.3356416	35.56500686
129.4183472	35.5045299
129.3306656	35.6278811
129.3178987	35.57275978
129.3389777	35.570684
129.3608993	35.58514142
129.3431792	35.58435568
129.284807	35.55487315
129.3235678	35.56574848
129.2995894	35.55882338
129.3391346	35.65832736
129.3583234	35.5636568
129.3408035	35.63274492
129.2906669	35.55465738
129.3577816	35.5668419
129.3608378	35.58935592
129.4118427	35.48800544
129.4220622	35.49681469
129.3788008	35.55923922
129.4231769	35.52407948
129.3609087	35.582734
129.4187501	35.53801199
129.2706107	35.56648772
129.3290219	35.6290061
129.4190091	35.50567018
129.3595284	35.64481377
129.2507461	35.53657
129.3616144	35.58665198
129.265236	35.5554896
129.409181	35.48239645
129.4229031	35.5045612
129.2493263	35.56979198
129.3413307	35.54525705
129.3248305	35.5252705
129.3025099	35.53251285
129.3359998	35.57354551
129.1320196	35.56176754
129.3156903	35.4411568
129.3187941	35.5491104
129.3178178	35.5422874
129.1015716	35.5986419
129.3388531	35.63277922
129.3781797	35.56075803
129.2040169	35.46599858
129.1157229	35.55329967
129.2561339	35.5573595
129.3211145	35.57871692
129.3080381	35.5352663
129.3098412	35.5290404
129.3541764	35.65878737
129.2844491	35.55609457
129.3441777	35.5545835
129.2218994	35.5655077
129.3003509	35.53160389
129.3349433	35.56663148
129.297289	35.561365
129.355039	35.6305643
129.3700343	35.5952215
129.4095834	35.47698211
129.3749972	35.56366811
129.3171614	35.5164361
129.265851	35.54314588
129.3279155	35.5633364
129.249962	35.53825694
129.0950083	35.58878647
129.3090022	35.4386066
129.2162731	35.48186393
129.268155	35.54259074
129.4216682	35.52521989
129.4293738	35.4997996
129.1825436	35.5571628
129.3370959	35.57421987
129.3403812	35.66593315
129.4195049	35.65805048
129.1475712	35.6171552
129.2687425	35.5393338
129.2951271	35.53566816
129.4250734	35.52820416
129.1377317	35.55843682
129.3150058	35.54321016
129.3586638	35.58398862
129.4394139	35.64125361
129.0250419	35.5793182
129.3552287	35.60512952
129.2714913	35.5918185
129.338231	35.5732763
129.3025929	35.5624527
127.4436169	36.62474319
127.5611858	36.562884
127.5784829	36.57792596
127.4223168	36.70898214
127.4246718	36.70658039
127.3972691	36.56868297
127.356768	36.59744209
127.4232318	36.62841466
127.4487471	36.62027238
127.436043	36.61943284
127.437832	36.62107715
127.4404499	36.62535329
127.5105256	36.61059067
127.5119449	36.62779616
127.5113228	36.63177461
127.5057346	36.62731445
127.4836847	36.60824435
127.4542757	36.57709788
127.5094741	36.57578618
127.4890763	36.61174037
127.456901	36.66682612
127.5377021	36.72399803
127.5367999	36.72690729
127.5002859	36.59934832
127.5679344	36.58750346
127.5592746	36.73256371
127.4790758	36.65530191
127.4841848	36.66746085
127.5100115	36.63028796
127.4922621	36.54733924
127.3293354	36.62730183
127.4783558	36.62569014
127.4935094	36.5186561
127.6612931	36.63623785
127.659885	36.6357951
127.7231505	36.62124066
127.4264101	36.63383895
127.447924	36.62949225
127.4623821	36.65262846
127.4552828	36.65492665
127.4604283	36.64680393
127.456901	36.64790608
127.485398	36.68964874
127.4132313	36.71275547
127.5820811	36.71114848
127.4776908	36.63097703
127.4797707	36.67069032
127.4697328	36.60855248
127.4633928	36.61149337
127.462325	36.61163449
127.5110815	36.63384824
127.5086204	36.60642117
127.509896	36.60799811
127.2861402	36.63825224
127.4710644	36.66719627
127.4716707	36.60887644
127.4412816	36.61906752
127.4417915	36.61831228
127.4410772	36.62008115
127.4335728	36.63107366
127.4418998	36.6325822
127.3994473	36.65056366
127.4313012	36.61988985
127.4294286	36.61926582
127.4942469	36.6267607
127.4594575	36.61741283
127.4555591	36.61601482
127.3902496	36.67262853
127.4291289	36.6402164
127.4260908	36.64163667
127.4580924	36.65948999
127.4741183	36.61430596
127.4711249	36.61836572
127.5267757	36.71925657
127.5147195	36.68990407
127.4933167	36.57550089
127.4335203	36.72698946
127.4240525	36.72014624
127.3259867	36.62962154
127.330527	36.6267182
127.3256312	36.61313894
127.4616527	36.73420072
127.4574448	36.74127089
127.3697648	36.6707835
127.372843	36.66331978
127.4037844	36.68869551
127.415832	36.49696412
127.5014136	36.63612412
127.5183111	36.62750551
127.5166998	36.62394404
127.5095863	36.61120386
127.4904517	36.64746628
127.5137501	36.6053835
127.5129668	36.60653591
127.4733848	36.65448842
127.5055549	36.61418034
127.5018664	36.61284424
127.4938817	36.60806556
127.4955025	36.61122721
127.5706237	36.58608846
127.486178	36.67563493
127.491652	36.66809349
127.5106497	36.63483412
127.4983637	36.66950378
127.4916833	36.67231061
127.4429224	36.61277873
127.5009716	36.66732654
127.4377963	36.64007312
127.4347098	36.63604015
127.4492126	36.7365768
127.4973908	36.6205118
127.5053754	36.6188814
127.4153084	36.71354484
127.4305327	36.70916898
127.4552341	36.63602477
127.4856798	36.63764552
127.4842554	36.6144274
127.4951187	36.65607615
127.4854352	36.65852742
127.506261	36.62848368
127.4897034	36.66774107
127.4805448	36.63468541
127.4444888	36.62550049
127.4645564	36.63776942
127.4778861	36.664044
127.4797676	36.65432231
127.4859547	36.64295385
127.4923689	36.60921445
127.4817149	36.60854069
127.3338265	36.58503678
127.5691791	36.58778949
127.4779646	36.60650481
127.4792676	36.66458994
127.657146	36.6398004
127.4844808	36.66186547
127.4926585	36.63856846
127.4778136	36.63274636
127.4926754	36.64261986
127.4759343	36.75460332
127.4796365	36.68294612
127.4747899	36.63706584
127.5319485	36.53661825
127.4257165	36.48310558
127.4239355	36.63686116
127.4737556	36.64563428
127.8542543	37.07683322
127.9201793	36.9784432
127.9444739	36.98134481
127.922506	37.04422689
127.9255575	36.96886825
127.7556155	37.04849603
127.89927	36.94773322
127.8799847	36.963102
127.8702621	36.90834938
127.9295604	37.03388191
127.827452	36.9879512
127.7841058	36.99428384
127.6860758	37.00345105
127.9647454	37.02731176
127.919152	37.0080597
127.9564858	37.07338573
127.9579285	37.07972819
127.9692495	36.90472844
127.8464661	37.11104932
127.9993232	36.84512447
127.974285	36.8785997
127.740641	37.00255362
127.7506573	37.11388958
127.7578065	37.10646635
127.8776963	37.10040986
127.9173183	37.08725396
127.9384999	36.98800951
127.8960601	36.99953214
127.7353002	36.99533508
127.7861325	36.97290808
127.7877664	36.97671055
127.9298902	37.03586163
127.942239	36.97169969
127.9404971	36.96556832
127.922967	36.97901626
127.9374982	36.974116
127.930432	36.9943948
127.9374289	36.96114138
127.9180459	36.96913201
127.9243142	36.97600347
127.9415659	36.9662843
127.9381585	36.96093738
127.9339655	36.97689746
127.9305989	36.95460659
127.9289085	36.95593897
127.9445932	36.96227759
127.9311772	36.9821743
127.9303573	36.98420269
127.8306946	37.01552739
127.8325725	37.01585663
127.9386764	36.9581256
127.9305646	36.95695681
127.9305646	36.95695681
127.9209393	36.98074401
127.9238563	36.98420301
127.9195119	36.98457553
128.1652913	37.06745616
128.217265	37.13637685
128.228583	37.13422019
128.205458	37.11882694
128.0168943	37.14280647
128.0199731	37.13974177
128.1252053	37.12893597
128.1121153	37.13596849
128.2651748	37.18823029
128.2621544	37.18457564
128.1882528	36.93620081
128.2267625	37.12852307
128.3580199	37.10292721
128.1969397	37.14375947
128.1973388	37.14280398
128.2074323	37.14168164
128.2933042	37.19973671
128.2179443	37.14308777
128.170092	36.90773162
128.2047418	37.13809057
128.1157097	37.14131918
128.2046921	37.13637917
128.2191377	37.15320999
128.2208708	37.13525855
128.2155454	37.15297299
128.2043533	37.13942801
128.1648108	36.99627983
128.0805397	36.88476692
128.2156463	37.16517874
127.9872448	37.16919761
128.2132386	37.13004982
128.2224806	37.15333413
127.6519602	36.57582018
127.8212748	36.43617651
127.7188172	36.48806917
127.8049926	36.4362009
127.7134337	36.48125282
127.7160934	36.48410972
127.7163179	36.48473557
127.7162683	36.49437806
127.7352856	36.49100025
127.7273943	36.4858869
127.7321425	36.5525742
127.8300608	36.38820375
127.7362034	36.39305455
127.7894931	36.47120736
127.734388	36.437979
127.821425	36.53624089
127.7011353	36.45881157
127.7498643	36.50201151
127.7154649	36.49099459
127.7768429	36.42534298
127.7413879	36.39861323
127.5797745	36.44620865
127.5967507	36.49453107
127.5954906	36.49203939
127.5275736	36.2784587
127.6191187	36.28613939
127.6813446	36.27754628
127.5686894	36.29767258
127.6722419	36.35527302
127.6607166	36.39570923
127.5726182	36.30087824
127.5716049	36.30359382
127.5692726	36.30561276
127.6227921	36.24691008
127.5793935	36.29691287
127.578198	36.31412026
127.5234108	36.3344112
127.5386907	36.38980474
127.7951799	36.34923013
127.7959187	36.34914231
127.7935111	36.34593579
127.7590944	36.32892921
127.5763376	36.30947559
127.5682743	36.30429459
127.9325964	36.19272221
127.7668863	36.16683434
127.9125778	36.14764843
127.9023113	36.23759096
127.7249758	36.23468766
127.7474977	36.14516626
127.6663822	36.12464365
127.7884076	36.16949183
127.7726395	36.17096082
127.7719216	36.17210815
127.7876075	36.16995129
127.7794536	36.17306867
127.7655723	36.02324279
127.7138228	36.21677081
127.9972866	36.2150974
127.682035	36.10090453
127.6857874	36.09210543
127.9099176	36.23546068
127.9132343	36.22757726
127.4280501	36.99429609
127.4401848	36.99159895
127.5354272	36.78132961
127.4307028	36.94514521
127.5104131	36.90728303
127.4420986	36.9923163
127.4331505	36.78627677
127.4718537	36.83792129
127.3602462	36.88596914
127.5411036	36.9034198
127.5259519	36.89948033
127.5299246	36.90415914
127.406477	36.82676205
127.5289103	36.90351848
127.4281228	36.92704633
127.4319212	36.93107665
127.4499524	36.85395563
127.4392797	36.85431634
127.4392116	36.85573312
127.4412334	36.85555262
127.4436867	36.84776521
127.4562281	36.86921068
127.4465317	36.86732637
127.5378308	36.84759282
127.3835882	36.88152398
127.4400539	36.85087849
127.5078976	36.90696221
127.8714414	36.839142
127.7803954	36.79605022
127.7863775	36.80954516
127.779781	36.81546008
127.8681413	36.84234514
127.7836311	36.79603615
127.6109571	36.81736644
127.7892859	36.80553948
127.8512541	36.87115393
127.8543282	36.87447305
127.7837503	36.79014585
127.7267138	36.70684269
127.6507393	36.81735363
127.5792221	36.77872029
127.7449338	36.85457075
127.8736135	36.65954594
127.86277	36.67445354
128.0002915	36.76687438
127.9964862	36.76327316
127.9550593	36.82516016
127.6120039	36.75397406
127.5903247	36.78095091
127.5784185	36.77791321
127.5889832	36.78190191
127.5873769	36.78338766
127.6394048	36.77242151
127.7348065	36.65687155
127.7370684	36.66091619
127.8732666	36.78903572
127.8623932	36.78567651
127.6413932	37.11142061
127.6453905	37.11631504
127.5922381	36.99009432
127.6848054	36.93240006
127.538323	37.04018378
127.5279245	36.98184837
127.4898521	36.96268887
127.4859155	36.96590928
127.5438828	36.9126841
127.5430806	36.91195358
127.5641811	36.92715203
127.5988694	36.99174785
127.5920365	36.98959433
127.5243398	36.94916598
127.497502	37.02006631
127.7547173	36.91534261
127.6925985	36.93972205
127.6771698	37.11234618
127.5667898	36.97931558
127.5920476	36.99102157
127.6538088	36.87880908
127.6155902	37.07435467
127.6955898	36.9358696
127.6862455	36.9337758
127.6936219	36.93968364
127.6992062	36.9277351
127.4731042	37.00059839
127.6068943	36.99456889
127.679224	36.90702535
128.385559	37.02689574
128.4487684	37.02953929
128.4263411	36.99798763
128.2827001	37.07317505
128.3225633	36.9351522
128.356686	36.9796323
128.3690393	36.97851224
128.3388273	36.92657241
128.2625315	37.03352342
128.3583945	36.92171175
128.3066266	37.03006903
128.3016801	37.03444106
128.4154063	37.09638512
128.3567122	36.97923763
128.4844996	37.08374444
128.4826158	37.08079475
128.3665053	36.98601985
128.3385083	36.92655799
126.3069496	33.45058009
126.510584	36.31991296
127.4821692	36.6251583
127.5134961	36.7487272
127.921842	36.956787
127.7445388	37.056697
128.2223252	37.1446286
128.2096853	37.1329449
127.7920861	36.8109221
126.7031139	37.45631265
128.901807	35.196387
128.883741	35.15332
128.956676	35.178649
128.957009	35.180181
128.980565	35.212938
128.976747	35.215407
128.830059	35.01185
128.832319	35.05691
128.903976	35.084555
128.900048	35.084543
128.84034	35.08393
128.92655	35.108058
128.935449	35.214544
128.826679	35.006998
128.822795	35.02181
128.910362	35.086691
129.1044633	35.2785803
129.092142	35.243088
129.0742632	35.2798631
129.1094	35.26549
129.222983	35.244291
129.215811	35.238698
129.232406	35.263916
129.244171	35.313651
129.158199	35.352686
129.1601599	35.3467592
129.161516	35.331995
129.158484	35.329121
129.181939	35.325346
129.180131	35.325828
129.157274	35.250625
129.149848	35.274999
129.155092	35.272723
129.084019	35.136417
129.085749	35.136107
129.093235	35.136246
129.089037	35.141429
129.108372	35.103648
129.081327	35.118568
129.093504	35.127166
129.099166	35.129323
129.0452977	35.12929577
129.044719	35.128957
129.0467389	35.13042853
129.098591	35.197038
129.110083	35.197715
129.104304	35.204857
129.0930973	35.1965099
129.052943	35.163235
129.073714	35.155264
129.061813	35.163541
129.013799	35.232732
129.014749	35.23923
129.012812	35.250074
128.990302	35.197222
129.001116	35.206462
129.017614	35.210006
129.037222	35.21019
129.016665	35.212354
129.008853	35.194858
129.019881	35.243504
129.017435	35.230775
129.010011	35.231753
129.005563	35.214584
129.037668	35.20735
129.009195	35.232218
129.016655	35.263114
129.008102	35.232811
128.975546	35.157672
128.984707	35.155461
128.977133	35.154437
128.988535	35.151351
128.968289	35.136526
128.972883	35.147937
128.981813	35.161401
128.984311	35.167981
128.991559	35.191521
128.985831	35.193699
128.967068	35.12681
128.997654	35.149292
129.002789	35.152756
129.004071	35.150315
129.000506	35.151116
128.982063	35.143834
128.991521	35.147205
128.987301	35.14437
128.978954	35.147262
128.974797	35.140968
128.9988474	35.0894307
129.0094067	35.094557
129.009182	35.094026
129.0068616	35.0883422
129.0046722	35.0880368
129.004846	35.105582
129.0040469	35.1034009
129.003157	35.100807
128.9981116	35.1003239
128.9831775	35.0991434
128.989389	35.0997238
128.9878552	35.0818552
128.9821219	35.0635158
128.9712319	35.0533139
128.9766966	35.102924
128.9781806	35.0896073
128.9668748	35.0829924
128.9726198	35.0779067
128.9605464	35.114591
128.9642475	35.1039629
129.01082	35.0979858
128.9613436	35.0927968
129.024205	35.0979
129.0049919	35.1264175
129.011599	35.119106
129.023337	35.092756
129.020978	35.079761
129.1123652	35.14536623
129.1134875	35.16247327
129.1075069	35.15288331
129.1134811	35.16200461
129.111239	35.14353466
129.105954	35.184119
129.078214	35.177029
129.079412	35.17667
129.076869	35.178331
129.07509	35.179928
129.048253	35.091758
129.039118	35.088493
129.06772	35.090821
129.066	35.075563
129.079148	35.080951
129.078229	35.07985
129.031491	35.097025
129.032549	35.097468
129.035451	35.09938
129.035901	35.098973
129.026542	35.099496
129.022681	35.101127
129.027872	35.100661
129.035654	35.103077
129.036704	35.104157
129.036968	35.106101
129.037222	35.100273
129.126208	35.202207
129.114912	35.2092498
129.116761	35.2011501
129.158235	35.2288319
129.126643	35.1885412
129.12894	35.1961305
129.17406	35.1778862
129.18042	35.1691143
129.16774	35.1626008
129.140031	35.171221
129.116325	35.1896165
129.138361	35.1609194
129.1786601	35.1641139
129.308545	35.556323
129.328676	35.556993
129.333437	35.557871
129.327676	35.558146
129.328689	35.555774
129.343668	35.558677
129.345039	35.566349
129.292156	35.550713
129.312898	35.555944
129.314621	35.555704
129.284312	35.552793
129.336537	35.553964
129.315529	35.553195
129.3061724	35.5548503
129.343777	35.569669
129.332299	35.555714
129.342602	35.568805
129.2744581	35.5556521
129.2962236	35.54777
129.2962236	35.54777
129.2962236	35.54777
129.2962236	35.54777
129.2962236	35.54777
129.3328875	35.5694338
129.323335	35.548978
129.323542	35.546794
129.341633	35.542906
129.337052	35.541782
129.307454	35.550609
129.309489	35.541404
129.273456	35.550598
129.308272	35.541685
129.313422	35.544569
129.309101	35.544379
129.342468	35.537025
129.34588	35.538612
129.333214	35.522447
129.343352	35.536065
129.309674	35.548626
129.275171	35.552328
129.342322	35.535906
129.308335	35.531022
129.287684	35.538041
129.334749	35.536184
129.337765	35.519481
129.329631	35.540118
129.3219674	35.5459112
129.3741872	35.50291946
129.259641	35.5521301
129.261483	35.544448
129.261197	35.542963
129.320129	35.540942
129.330563	35.524184
129.3301153	35.5437296
129.3379687	35.5228416
129.279296	35.5470691
129.4193457	35.49867131
129.4244974	35.49806867
129.4231541	35.49516727
129.3741872	35.54094874
129.4225846	35.49586711
129.4294553	35.5107835
129.429801	35.522667
129.430942	35.513872
129.424615	35.547767
129.427482	35.542721
129.427831	35.504425
129.4282154	35.5101612
129.366806	35.588743
129.366804	35.588365
129.364444	35.582041
129.384103	35.547566
129.390058	35.53597
129.384593	35.54728
129.392992	35.536402
129.3645575	35.5890927
129.440225	35.6385285
129.3561656	35.6239781
129.123704	35.562955
129.24139	35.572581
129.310887	35.430037
129.309901	35.435935
129.243241	35.571763
129.2413702	35.5717116
129.1710085	35.6696056
129.2090712	35.4655391
129.3087312	35.4311698
129.1977063	35.7138228
129.244631	35.3951562
129.3418415	35.3831104
129.1590577	35.6410381
129.2333312	35.5842169
129.2578575	35.4024444
129.2572859	35.4026396
129.2215121	35.6559259
129.1580384	35.6120131
129.0748127	35.605388
129.1734162	35.6669584
129.3335184	35.4399505
129.1989777	35.7134847
129.3410027	35.3805743
129.2763389	35.4131422
129.2440682	35.571189
129.2333415	35.5300993
129.2280427	35.5203556
129.3123225	35.4249343
129.0198403	35.551859
129.0198403	35.551859
129.1296777	35.5624386
129.3149137	35.4391055
129.3051437	35.4410213
129.3046358	35.4405293
129.304411	35.4403875
129.2197407	35.5558213
129.2524326	35.5575215
129.3528257	35.4100211
129.3131537	35.4372724
129.3062514	35.4382711
129.3054565	35.4382914
129.1089716	35.5369582
129.3032224	35.4390727
129.121094	35.565704
129.2231764	35.5624041
129.061923	35.6031952
129.3046713	35.4914316
129.3036525	35.4397224
129.3052988	35.4393684
129.3032224	35.4390727
126.699616	37.444679
126.7159	37.546
126.7398	37.54759
126.7159	37.546
126.7398	37.54759
126.742823	37.542929
126.7307	37.53065
126.7333	37.525046
126.7216	37.53077
126.7216	37.52984
126.7254	37.53078
126.7257	37.52985
126.7105	37.53191
126.7167054	37.5432274
126.674415	37.461074
126.66354	37.465162
126.673865	37.459462
126.6724574	37.4632133
126.650415	37.464389
126.650528	37.463803
126.644975	37.46225
126.665883	37.451755
126.6583	37.450658
126.662269	37.449603
126.653467	37.450261
126.651419	37.458996
126.650329	37.457795
126.652906	37.458631
126.653816	37.458388
126.653416	37.458704
126.653818	37.458519
126.638465	37.451841
126.635533	37.453722
126.634083	37.452522
126.636926	37.454696
126.635572	37.453112
126.634236	37.451245
126.637452	37.454358
126.637196	37.452956
126.638495	37.453001
126.637552	37.451793
126.635831	37.449796
126.639752	37.453334
126.63918	37.451934
126.637719	37.450812
126.64004	37.450277
126.631427	37.453172
126.6498	37.44911
126.6806	37.46139
126.6831	37.4614
126.6851	37.46056
126.677843	37.461131
126.684036	37.459682
126.6844	37.46996
126.678556	37.465826
126.680276	37.465403
126.6816	37.46511
126.691762	37.459804
126.690596	37.459153
126.6931	37.45997
126.686212	37.459806
126.678244	37.446366
126.678956	37.446967
126.6637	37.44285
126.672004	37.44126
126.662886	37.442037
126.635318	37.442339
126.662048	37.439339
126.6795253	37.51654178
126.677572	37.48616438
126.6670871	37.48507355
126.6803116	37.49370054
126.6881479	37.48724627
126.6890187	37.48723791
126.678718	37.486398
126.6831356	37.56602106
126.6806838	37.56704791
126.6740777	37.56424389
126.6739084	37.55782675
126.6542424	37.5581991
126.6953559	37.59289878
126.6984628	37.59265373
126.6760689	37.58734121
126.6735565	37.59429588
126.671537	37.59451646
126.6753652	37.59446935
126.6699929	37.6093928
126.6681827	37.60865159
126.6565811	37.60320426
126.6858761	37.61300342
126.6671469	37.51163646
126.6671863	37.51133056
126.6771177	37.50489164
126.6769888	37.50129511
126.6802312	37.50020506
126.6700944	37.51317436
126.6784743	37.50942095
126.667342	37.51720698
126.665177	37.52000276
126.6727605	37.54212712
126.6753221	37.5482828
126.6789434	37.54956673
126.6779809	37.5489613
126.673108	37.55061863
126.6695423	37.55002892
126.6135841	37.60120276
126.6246433	37.59469162
126.6246433	37.59469162
126.6575599	37.60104396
126.6955761	37.59455908
126.69781	37.59437649
126.6404472	37.5075932
126.6472661	37.5126811
126.604165	37.528269
126.65374	37.53955134
126.6537444	37.5386774
126.655935	37.5395583
126.6559394	37.53868436
126.6421686	37.53683305
126.6543213	37.52923228
126.6874685	37.47824645
126.6750235	37.59202377
126.661106	37.60158877
126.6743349	37.5106811
126.6759951	37.54606482
126.6727453	37.4053947
126.6708042	37.4086239
126.655763	37.42535
126.671964	37.414201
126.663818	37.413061
126.659121	37.417264
126.6543566	37.419443
126.6636782	37.4292699
126.6795969	37.4150386
126.6531894	37.4184494
126.6542313	37.4201335
126.6504593	37.4183047
126.6835001	37.4257963
126.6620131	37.4293196
126.6667	37.425743
126.657825	37.424274
126.649141	37.428883
126.6455579	37.4238062
126.675049	37.420429
126.681714	37.425691
126.666575	37.42493
126.6767075	37.4220866
126.6573801	37.4232193
126.6716466	37.4137539
126.680942	37.404676
126.659841	37.4166076
126.6554967	37.4251802
126.6071588	37.5456458
126.644393	37.4971235
126.6073386	37.5309318
126.6671832	37.3966831
126.6191228	37.3510159
126.6301794	37.4344773
126.4974616	37.5140578
126.507263	37.7307521
124.683161	37.82139845
126.146773	37.226668
126.144656	37.22788
126.154778	37.227729
126.103157	37.263371
126.116097	37.221333
126.116796	37.221187
126.1757448	37.21259538
126.139205	37.215117
126.154904	37.226777
124.674431	37.9202911
124.701788	37.9268732
124.6645798	37.95965383
124.6194002	37.97375419
124.7349257	37.95578034
124.717405	37.97711993
126.438943	37.514982
126.384547	37.531132
126.37253	37.530013
125.703766	37.661661
125.68227	37.676757
125.712147	37.655164
125.713873	37.680951
125.7107778	37.67206224
125.68278	37.67905
126.484266	37.25663
126.47429	37.260288
126.291175	37.1707013
126.247449	37.1780449
126.251201	37.175699
126.242357	37.1816345
126.3122582	37.2500798
126.285795	37.2694483
126.317888	37.244734
126.3071493	37.25406432
126.262931	37.16986457
126.261687	37.177621
126.4921831	37.7422908
126.487873	37.7466661
126.726315	37.513532
126.724307	37.493116
126.720527	37.498363
126.720335	37.503541
126.720616	37.505834
126.726699	37.493491
126.721947	37.494161
126.699502	37.47712
126.708777	37.484679
126.738703	37.504191
126.738632	37.503373
126.739249	37.497195
126.719354	37.492276
126.709545	37.477775
126.722333	37.490649
126.725226	37.498129
126.731649	37.498545
126.742229	37.521359
126.74343	37.52137
126.7475145	37.5203758
126.748384	37.520211
126.698038	37.515187
126.704586	37.518897
126.729566	37.497733
126.696987	37.520665
126.722333	37.490649
126.704586	37.518897
126.738931	37.515362
126.701945	37.493209
126.721947	37.507092
128.727337	35.819158
128.742433	35.835451
128.729238	35.816212
128.822356	35.816103
128.781682	35.839361
128.7465114	35.8289332
128.8174411	35.9167964
128.821092	35.9159486
128.7438699	35.7993745
128.741899	35.825085
128.740285	35.824797
128.811914	35.912417
128.817011	35.874492
128.836554	35.946339
128.822822	35.820769
128.875727	35.793437
128.837399	35.793476
128.759862	35.843194
128.727358	35.766609
128.740185	35.820065
128.7542069	35.819501
128.727962	35.820875
128.725983	35.82779
128.739136	35.81383
128.746495	35.833567
128.733968	35.827236
128.743251	35.825525
128.813109	35.816926
128.747869	35.818412
128.800108	35.802966
128.812986	35.913432
128.727562	35.818071
128.7391	35.8112
128.7636	35.841
129.2103796	35.8440384
128.2679133	37.2699998
129.2156826	35.8454674
129.2140346	35.8422188
129.2250935	35.8563061
129.2034683	35.8423864
129.2025989	35.8390532
129.209276	35.8473094
129.2249771	35.8596798
129.2247477	35.8561719
128.3830204	36.10169318
128.4121175	36.13750381
128.3289035	36.21119007
128.349925	36.15676468
128.3297158	36.15053125
128.3311794	36.14975209
128.3721976	36.1193207
128.3796549	36.11542165
128.3771184	36.10998586
128.3821957	36.10339026
128.3839056	36.10556591
128.3840364	36.10506977
128.3837535	36.10171786
128.3844739	36.10140009
128.3702778	36.09853377
128.3889764	36.09559016
128.3886497	36.09464487
128.3900712	36.09464924
